route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9041,16,92_WKD,9999999,EAST TRANSFER,0,East Transfer,193133,55293,P16E,D,19620,1,1
9028,02,92_WKD,1007843,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194263,55156,2S,W,20100,1,1
9028,02,92_WKD,1007844,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194056,55154,2F,W,21600,1,1
9028,02,92_WKD,1007499,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194052,55156,2S,D,23400,1,1
9028,02,92_WKD,1007497,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194058,55154,2F,D,25200,1,1
9028,02,92_WKD,1007481,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,192750,55156,2S,D,27000,1,1
9028,02,92_WKD,1007496,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194057,55154,2F,D,28800,1,1
9028,02,92_WKD,1007480,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194051,55156,2S,D,30600,1,1
9028,02,92_WKD,1007495,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194056,55154,2F,D,32400,1,1
9028,02,92_WKD,1007479,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194052,55156,2S,D,34200,1,1
9028,02,92_WKD,1007494,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194058,55154,2F,D,36000,1,1
9028,02,92_WKD,1007478,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,192750,55156,2S,D,37800,1,1
9028,02,92_WKD,1007493,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194057,55154,2F,D,39600,1,1
9028,02,92_WKD,1007477,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194051,55156,2S,D,41400,1,1
9028,02,92_WKD,1007492,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194056,55154,2F,D,43200,1,1
9028,02,92_WKD,1007476,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194052,55156,2S,D,45000,1,1
9028,02,92_WKD,1007491,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194058,55154,2F,D,46800,1,1
9028,02,92_WKD,1007475,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,192750,55156,2S,D,48600,1,1
9028,02,92_WKD,1007490,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194057,55154,2F,D,50400,1,1
9028,02,92_WKD,1007474,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194051,55156,2S,D,52200,1,1
9028,02,92_WKD,1007489,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194054,55154,2F,D,54000,1,1
9028,02,92_WKD,1007473,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194049,55156,2S,D,55800,1,1
9028,02,92_WKD,1007488,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194053,55154,2F,D,57600,1,1
9028,02,92_WKD,1007472,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,192741,55156,2S,D,59400,1,1
9028,02,92_WKD,1007487,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194055,55154,2F,D,61200,1,1
9028,02,92_WKD,1007471,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194050,55156,2S,D,63000,1,1
9028,02,92_WKD,1007486,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194054,55154,2F,D,64800,1,1
9028,02,92_WKD,1007470,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194049,55156,2S,D,66600,1,1
9028,02,92_WKD,1007485,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194053,55154,2F,D,68400,1,1
9028,02,92_WKD,1007469,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,192741,55156,2S,D,70200,1,1
9028,02,92_WKD,1007484,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194055,55154,2F,D,72000,1,1
9028,02,92_WKD,1007468,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194050,55156,2S,H,73800,1,1
9028,02,92_WKD,1007483,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194054,55154,2F,H,75600,1,1
9028,02,92_WKD,1007467,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,194049,55156,2S,H,77400,1,1
9028,02,92_WKD,1007482,NORTH TRANSFER: VIA FORDEM,0,North Transfer,194186,55154,2F,H,79200,1,1
9028,02,92_WKD,1007498,NORTH TRANSFER: VIA SHERMAN,0,North Transfer,193191,55156,2S,H,81000,1,1
9028,02,92_WKD,1007500,CAPITOL SQUARE,0,North Transfer,194055,55155,2Q,H,82800,1,1
9028,02,92_WKD,1007845,WEST TRANSFER: VIA FORDEM,1,West Transfer,194052,55158,f2,W,18720,1,1
9028,02,92_WKD,1007846,WEST TRANSFER: VIA FORDEM,1,West Transfer,194390,55158,f2,W,20520,1,1
9028,02,92_WKD,1007533,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192750,55160,s2,D,21600,1,1
9028,02,92_WKD,1007534,WEST TRANSFER: VIA FORDEM,1,West Transfer,194057,55158,f2,D,23400,1,1
9028,02,92_WKD,1007532,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194192,55160,s2,D,25200,1,1
9028,02,92_WKD,1007516,WEST TRANSFER: VIA FORDEM,1,West Transfer,194056,55158,f2,D,27000,1,1
9028,02,92_WKD,1007531,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194052,55160,s2,D,28800,1,1
9028,02,92_WKD,1007515,WEST TRANSFER: VIA FORDEM,1,West Transfer,194058,55158,f2,D,30600,1,1
9028,02,92_WKD,1007530,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192750,55160,s2,D,32400,1,1
9028,02,92_WKD,1007514,WEST TRANSFER: VIA FORDEM,1,West Transfer,194057,55158,f2,D,34200,1,1
9028,02,92_WKD,1007529,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194051,55160,s2,D,36000,1,1
9028,02,92_WKD,1007513,WEST TRANSFER: VIA FORDEM,1,West Transfer,194056,55158,f2,D,37800,1,1
9028,02,92_WKD,1007528,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194052,55160,s2,D,39600,1,1
9028,02,92_WKD,1007512,WEST TRANSFER: VIA FORDEM,1,West Transfer,194058,55158,f2,D,41400,1,1
9028,02,92_WKD,1007527,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192750,55160,s2,D,43200,1,1
9028,02,92_WKD,1007511,WEST TRANSFER: VIA FORDEM,1,West Transfer,194057,55158,f2,D,45000,1,1
9028,02,92_WKD,1007526,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194051,55160,s2,D,46800,1,1
9028,02,92_WKD,1007510,WEST TRANSFER: VIA FORDEM,1,West Transfer,194056,55158,f2,D,48600,1,1
9028,02,92_WKD,1007525,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194049,55160,s2,D,50400,1,1
9028,02,92_WKD,1007509,WEST TRANSFER: VIA FORDEM,1,West Transfer,194058,55158,f2,D,52200,1,1
9028,02,92_WKD,1007524,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192741,55160,s2,D,54000,1,1
9028,02,92_WKD,1007508,WEST TRANSFER: VIA FORDEM,1,West Transfer,194055,55158,f2,D,55800,1,1
9028,02,92_WKD,1007523,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194050,55160,s2,D,57600,1,1
9028,02,92_WKD,1007507,WEST TRANSFER: VIA FORDEM,1,West Transfer,194054,55158,f2,D,59400,1,1
9028,02,92_WKD,1007522,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194049,55160,s2,D,61200,1,1
9028,02,92_WKD,1007506,WEST TRANSFER: VIA FORDEM,1,West Transfer,194053,55158,f2,D,63000,1,1
9028,02,92_WKD,1007521,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192741,55160,s2,D,64800,1,1
9028,02,92_WKD,1007505,WEST TRANSFER: VIA FORDEM,1,West Transfer,194055,55158,f2,D,66600,1,1
9028,02,92_WKD,1007520,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194050,55160,s2,D,68400,1,1
9028,02,92_WKD,1007504,WEST TRANSFER: VIA FORDEM,1,West Transfer,194054,55158,f2,D,70200,1,1
9028,02,92_WKD,1007519,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194049,55160,s2,D,72000,1,1
9028,02,92_WKD,1007503,WEST TRANSFER: VIA FORDEM,1,West Transfer,194053,55158,f2,D,73800,1,1
9028,02,92_WKD,1007518,WEST TRANSFER: VIA SHERMAN,1,West Transfer,192741,55160,s2,H,75600,1,1
9028,02,92_WKD,1007502,WEST TRANSFER: VIA FORDEM,1,West Transfer,194055,55158,f2,H,77400,1,1
9028,02,92_WKD,1007517,WEST TRANSFER: VIA SHERMAN,1,West Transfer,194440,55160,s2,H,79200,1,1
9028,02,92_WKD,1007501,WEST TRANSFER: VIA FORDEM,1,West Transfer,194054,55158,f2,H,81000,1,1
9030,04,92_WKD,1007841,NORTH TRANSFER,0,North Transfer,192938,55168,4N,W,19200,1,1
9030,04,92_WKD,1007823,NORTH TRANSFER,0,North Transfer,194120,55168,4N,D,21600,1,1
9030,04,92_WKD,1007847,NORTH TRANSFER,0,North Transfer,194432,55168,4N,W,23400,1,1
9030,04,92_WKD,1007822,NORTH TRANSFER,0,North Transfer,194118,55168,4N,D,25200,1,1
9030,04,92_WKD,1007848,NORTH TRANSFER,0,North Transfer,194433,55168,4N,W,27000,1,1
9030,04,92_WKD,1007821,NORTH TRANSFER,0,North Transfer,192938,55168,4N,D,28800,1,1
9030,04,92_WKD,1007849,NORTH TRANSFER,0,North Transfer,194492,55168,4N,W,30600,1,1
9030,04,92_WKD,1007820,NORTH TRANSFER,0,North Transfer,194120,55168,4N,D,32400,1,1
9030,04,92_WKD,1007850,NORTH TRANSFER,0,North Transfer,194432,55168,4N,W,34200,1,1
9030,04,92_WKD,1007819,NORTH TRANSFER,0,North Transfer,194118,55168,4N,D,36000,1,1
9030,04,92_WKD,1007851,NORTH TRANSFER,0,North Transfer,194433,55168,4N,W,37800,1,1
9030,04,92_WKD,1007818,NORTH TRANSFER,0,North Transfer,192938,55168,4N,D,39600,1,1
9030,04,92_WKD,1007852,NORTH TRANSFER,0,North Transfer,194505,55168,4N,W,41400,1,1
9030,04,92_WKD,1007817,NORTH TRANSFER,0,North Transfer,194120,55168,4N,D,43200,1,1
9030,04,92_WKD,1007853,NORTH TRANSFER,0,North Transfer,194435,55168,4N,W,45000,1,1
9030,04,92_WKD,1007816,NORTH TRANSFER,0,North Transfer,194118,55168,4N,D,46800,1,1
9030,04,92_WKD,1007854,NORTH TRANSFER,0,North Transfer,194433,55168,4N,W,48600,1,1
9030,04,92_WKD,1007815,NORTH TRANSFER,0,North Transfer,192938,55168,4N,D,50400,1,1
9030,04,92_WKD,1007855,NORTH TRANSFER,0,North Transfer,194505,55168,4N,W,52200,1,1
9030,04,92_WKD,1007814,NORTH TRANSFER,0,North Transfer,194440,55168,4N,D,54000,1,1
9030,04,92_WKD,1007856,NORTH TRANSFER,0,North Transfer,194435,55168,4N,W,55800,1,1
9030,04,92_WKD,1007813,NORTH TRANSFER,0,North Transfer,194439,55168,4N,D,57600,1,1
9030,04,92_WKD,1007857,NORTH TRANSFER,0,North Transfer,194437,55168,4N,W,59400,1,1
9030,04,92_WKD,1007812,NORTH TRANSFER,0,North Transfer,194438,55168,4N,D,61200,1,1
9030,04,92_WKD,1007858,NORTH TRANSFER,0,North Transfer,194505,55168,4N,W,63000,1,1
9030,04,92_WKD,1007811,NORTH TRANSFER,0,North Transfer,194440,55168,4N,D,64800,1,1
9030,04,92_WKD,1007810,NORTH TRANSFER,0,North Transfer,194439,55168,4N,D,68400,1,1
9030,04,92_WKD,1007809,NORTH TRANSFER,0,North Transfer,194438,55168,4N,D,72000,1,1
9030,04,92_WKD,1007808,NORTH TRANSFER,0,North Transfer,194440,55168,4N,H,75600,1,1
9030,04,92_WKD,1007807,NORTH TRANSFER,0,North Transfer,194439,55168,4N,H,79200,1,1
9030,04,92_WKD,1007842,SOUTH TRANSFER,1,South Transfer,194118,55169,4S,W,19200,1,1
9030,04,92_WKD,1007840,SOUTH TRANSFER,1,South Transfer,192938,55169,4S,D,21600,1,1
9030,04,92_WKD,1007859,SOUTH TRANSFER,1,South Transfer,194433,55169,4S,W,23400,1,1
9030,04,92_WKD,1007839,SOUTH TRANSFER,1,South Transfer,194120,55169,4S,D,25200,1,1
9030,04,92_WKD,1007860,SOUTH TRANSFER,1,South Transfer,194492,55169,4S,W,27000,1,1
9030,04,92_WKD,1007838,SOUTH TRANSFER,1,South Transfer,194118,55169,4S,D,28800,1,1
9030,04,92_WKD,1007861,SOUTH TRANSFER,1,South Transfer,194432,55169,4S,W,30600,1,1
9030,04,92_WKD,1007837,SOUTH TRANSFER,1,South Transfer,192938,55169,4S,D,32400,1,1
9030,04,92_WKD,1007862,SOUTH TRANSFER,1,South Transfer,194433,55169,4S,W,34200,1,1
9030,04,92_WKD,1007836,SOUTH TRANSFER,1,South Transfer,194120,55169,4S,D,36000,1,1
9030,04,92_WKD,1007863,SOUTH TRANSFER,1,South Transfer,194492,55169,4S,W,37800,1,1
9030,04,92_WKD,1007835,SOUTH TRANSFER,1,South Transfer,194118,55169,4S,D,39600,1,1
9030,04,92_WKD,1007864,SOUTH TRANSFER,1,South Transfer,194435,55169,4S,W,41400,1,1
9030,04,92_WKD,1007834,SOUTH TRANSFER,1,South Transfer,192938,55169,4S,D,43200,1,1
9030,04,92_WKD,1007865,SOUTH TRANSFER,1,South Transfer,194433,55169,4S,W,45000,1,1
9030,04,92_WKD,1007833,SOUTH TRANSFER,1,South Transfer,194120,55169,4S,D,46800,1,1
9030,04,92_WKD,1007866,SOUTH TRANSFER,1,South Transfer,194505,55169,4S,W,48600,1,1
9030,04,92_WKD,1007832,SOUTH TRANSFER,1,South Transfer,194118,55169,4S,D,50400,1,1
9030,04,92_WKD,1007867,SOUTH TRANSFER,1,South Transfer,194435,55169,4S,W,52200,1,1
9030,04,92_WKD,1007831,SOUTH TRANSFER,1,South Transfer,194438,55169,4S,D,54000,1,1
9030,04,92_WKD,1007868,SOUTH TRANSFER,1,South Transfer,194437,55169,4S,W,55800,1,1
9030,04,92_WKD,1007830,SOUTH TRANSFER,1,South Transfer,194440,55169,4S,D,57600,1,1
9030,04,92_WKD,1007869,SOUTH TRANSFER,1,South Transfer,194505,55169,4S,W,59400,1,1
9030,04,92_WKD,1007829,SOUTH TRANSFER,1,South Transfer,194439,55169,4S,D,61200,1,1
9030,04,92_WKD,1007870,SOUTH TRANSFER,1,South Transfer,194435,55169,4S,W,63000,1,1
9030,04,92_WKD,1007828,SOUTH TRANSFER,1,South Transfer,194438,55169,4S,D,64800,1,1
9030,04,92_WKD,1007827,SOUTH TRANSFER,1,South Transfer,194440,55169,4S,D,68400,1,1
9030,04,92_WKD,1007826,SOUTH TRANSFER,1,South Transfer,194439,55169,4S,D,72000,1,1
9030,04,92_WKD,1007825,SOUTH TRANSFER,1,South Transfer,194438,55169,4S,D,75600,1,1
9030,04,92_WKD,1007824,SOUTH TRANSFER,1,South Transfer,194050,55169,4S,H,79200,1,1
9031,05,92_WKD,1008044,EAST TRANSFER,0,East Transfer,192991,55172,5E,W,20040,1,1
9031,05,92_WKD,1008025,EAST TRANSFER,0,East Transfer,194428,55172,5E,D,21840,1,1
9031,05,92_WKD,1008023,EAST TRANSFER,0,East Transfer,194151,55172,5E,D,23400,1,1
9031,05,92_WKD,1008045,EAST TRANSFER,0,East Transfer,194429,55172,5E,W,25200,1,1
9031,05,92_WKD,1008008,EAST TRANSFER,0,East Transfer,192992,55172,5E,D,27000,1,1
9031,05,92_WKD,1008046,EAST TRANSFER,0,East Transfer,194428,55172,5E,W,28800,1,1
9031,05,92_WKD,1008022,EAST TRANSFER,0,East Transfer,192991,55172,5E,D,30600,1,1
9031,05,92_WKD,1008047,EAST TRANSFER,0,East Transfer,194429,55172,5E,W,32400,1,1
9031,05,92_WKD,1008021,EAST TRANSFER,0,East Transfer,194151,55172,5E,D,34200,1,1
9031,05,92_WKD,1008048,EAST TRANSFER,0,East Transfer,194428,55172,5E,W,36000,1,1
9031,05,92_WKD,1008020,EAST TRANSFER,0,East Transfer,192992,55172,5E,D,37800,1,1
9031,05,92_WKD,1008049,EAST TRANSFER,0,East Transfer,194431,55172,5E,W,39600,1,1
9031,05,92_WKD,1008019,EAST TRANSFER,0,East Transfer,192991,55172,5E,D,41400,1,1
9031,05,92_WKD,1008050,EAST TRANSFER,0,East Transfer,194428,55172,5E,W,43200,1,1
9031,05,92_WKD,1008018,EAST TRANSFER,0,East Transfer,194151,55172,5E,D,45000,1,1
9031,05,92_WKD,1008051,EAST TRANSFER,0,East Transfer,194431,55172,5E,W,46800,1,1
9031,05,92_WKD,1008017,EAST TRANSFER,0,East Transfer,192992,55172,5E,D,48600,1,1
9031,05,92_WKD,1008052,EAST TRANSFER,0,East Transfer,194430,55172,5E,W,50400,1,1
9031,05,92_WKD,1008016,EAST TRANSFER,0,East Transfer,192991,55172,5E,D,52200,1,1
9031,05,92_WKD,1008053,EAST TRANSFER,0,East Transfer,194431,55172,5E,W,54000,1,1
9031,05,92_WKD,1008015,EAST TRANSFER,0,East Transfer,194150,55172,5E,D,55800,1,1
9031,05,92_WKD,1008054,EAST TRANSFER,0,East Transfer,194430,55172,5E,W,57600,1,1
9031,05,92_WKD,1008014,EAST TRANSFER,0,East Transfer,193191,55172,5E,D,59400,1,1
9031,05,92_WKD,1008055,EAST TRANSFER,0,East Transfer,194431,55172,5E,W,61200,1,1
9031,05,92_WKD,1008013,EAST TRANSFER,0,East Transfer,192988,55172,5E,D,63000,1,1
9031,05,92_WKD,1008056,EAST TRANSFER,0,East Transfer,194430,55172,5E,W,64800,1,1
9031,05,92_WKD,1008012,EAST TRANSFER,0,East Transfer,194150,55172,5E,D,66600,1,1
9031,05,92_WKD,1008011,EAST TRANSFER,0,East Transfer,193191,55172,5E,D,70200,1,1
9031,05,92_WKD,1008010,EAST TRANSFER,0,East Transfer,192988,55172,5E,D,73800,1,1
9031,05,92_WKD,1008009,EAST TRANSFER,0,East Transfer,194150,55172,5E,H,77400,1,1
9031,05,92_WKD,1008007,EAST TRANSFER,0,East Transfer,194500,55172,5E,H,81000,1,1
9031,05,92_WKD,1008024,CAPITOL SQUARE,0,East Transfer,194152,55173,5eQ,H,82680,1,1
9031,05,92_WKD,1008057,SOUTH TRANSFER,1,South Transfer,194120,55174,5S,W,19500,1,1
9031,05,92_WKD,1008043,SOUTH TRANSFER,1,South Transfer,192992,55174,5S,W,21300,1,1
9031,05,92_WKD,1008059,SOUTH TRANSFER,1,South Transfer,194429,55174,5S,W,22500,1,1
9031,05,92_WKD,1008041,SOUTH TRANSFER,1,South Transfer,192991,55174,5S,D,24300,1,1
9031,05,92_WKD,1008060,SOUTH TRANSFER,1,South Transfer,194428,55174,5S,W,26100,1,1
9031,05,92_WKD,1008040,SOUTH TRANSFER,1,South Transfer,194151,55174,5S,D,27900,1,1
9031,05,92_WKD,1008061,SOUTH TRANSFER,1,South Transfer,194429,55174,5S,W,29700,1,1
9031,05,92_WKD,1008039,SOUTH TRANSFER,1,South Transfer,192992,55174,5S,D,31500,1,1
9031,05,92_WKD,1008062,SOUTH TRANSFER,1,South Transfer,194428,55174,5S,W,33300,1,1
9031,05,92_WKD,1008038,SOUTH TRANSFER,1,South Transfer,192991,55174,5S,D,35100,1,1
9031,05,92_WKD,1008063,SOUTH TRANSFER,1,South Transfer,194431,55174,5S,W,36900,1,1
9031,05,92_WKD,1008037,SOUTH TRANSFER,1,South Transfer,194151,55174,5S,D,38700,1,1
9031,05,92_WKD,1008064,SOUTH TRANSFER,1,South Transfer,194428,55174,5S,W,40500,1,1
9031,05,92_WKD,1008036,SOUTH TRANSFER,1,South Transfer,192992,55174,5S,D,42300,1,1
9031,05,92_WKD,1008065,SOUTH TRANSFER,1,South Transfer,194431,55174,5S,W,44100,1,1
9031,05,92_WKD,1008035,SOUTH TRANSFER,1,South Transfer,192991,55174,5S,D,45900,1,1
9031,05,92_WKD,1008066,SOUTH TRANSFER,1,South Transfer,194428,55174,5S,W,47700,1,1
9031,05,92_WKD,1008034,SOUTH TRANSFER,1,South Transfer,194150,55174,5S,D,49500,1,1
9031,05,92_WKD,1008067,SOUTH TRANSFER,1,South Transfer,194431,55174,5S,W,51300,1,1
9031,05,92_WKD,1008033,SOUTH TRANSFER,1,South Transfer,192992,55174,5S,D,53100,1,1
9031,05,92_WKD,1008068,SOUTH TRANSFER,1,South Transfer,194430,55174,5S,W,54900,1,1
9031,05,92_WKD,1008032,SOUTH TRANSFER,1,South Transfer,192988,55174,5S,D,56700,1,1
9031,05,92_WKD,1008069,SOUTH TRANSFER,1,South Transfer,194431,55174,5S,W,58500,1,1
9031,05,92_WKD,1008031,SOUTH TRANSFER,1,South Transfer,194150,55174,5S,D,60300,1,1
9031,05,92_WKD,1008070,SOUTH TRANSFER,1,South Transfer,194430,55174,5S,W,62100,1,1
9031,05,92_WKD,1008030,SOUTH TRANSFER,1,South Transfer,193191,55174,5S,D,63900,1,1
9031,05,92_WKD,1008029,SOUTH TRANSFER,1,South Transfer,192988,55174,5S,D,67500,1,1
9031,05,92_WKD,1008028,SOUTH TRANSFER,1,South Transfer,194150,55174,5S,D,71100,1,1
9031,05,92_WKD,1008027,SOUTH TRANSFER,1,South Transfer,193191,55174,5S,D,74700,1,1
9031,05,92_WKD,1008026,SOUTH TRANSFER,1,South Transfer,192988,55174,5S,H,78300,1,1
9031,05,92_WKD,1008042,SOUTH TRANSFER,1,South Transfer,194328,55174,5S,H,81900,1,1
9194,06,92_WKD,1008289,E TOWNE: VIA MINERAL POINT: VIA MADISON COLLEGE & HAYES,0,East Towne,194190,56139,6M%,W,20100,1,1
9194,06,92_WKD,1008252,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194189,56129,6TX,W,21600,1,1
9194,06,92_WKD,1008235,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194191,56137,6MH,D,23400,1,1
9194,06,92_WKD,1008236,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,193032,56129,6TX,D,25200,1,1
9194,06,92_WKD,1008234,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,192746,56137,6MH,D,27000,1,1
9194,06,92_WKD,1008237,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194188,56129,6TX,D,28800,1,1
9194,06,92_WKD,1008233,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194190,56137,6MH,D,30600,1,1
9194,06,92_WKD,1008238,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194187,56129,6TX,D,32400,1,1
9194,06,92_WKD,1008232,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194189,56137,6MH,D,34200,1,1
9194,06,92_WKD,1008239,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194191,56129,6TX,D,36000,1,1
9194,06,92_WKD,1008231,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,193032,56137,6MH,D,37800,1,1
9194,06,92_WKD,1008240,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,192746,56129,6TX,D,39600,1,1
9194,06,92_WKD,1008230,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194188,56137,6MH,D,41400,1,1
9194,06,92_WKD,1008241,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194190,56129,6TX,D,43200,1,1
9194,06,92_WKD,1008229,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194187,56137,6MH,D,45000,1,1
9194,06,92_WKD,1008242,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194189,56129,6TX,D,46800,1,1
9194,06,92_WKD,1008228,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194182,56137,6MH,D,48600,1,1
9194,06,92_WKD,1008243,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,193032,56129,6TX,D,50400,1,1
9194,06,92_WKD,1008227,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,193034,56137,6MH,D,52200,1,1
9194,06,92_WKD,1008244,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194184,56129,6TX,D,54000,1,1
9194,06,92_WKD,1008226,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194186,56137,6MH,D,55800,1,1
9194,06,92_WKD,1008245,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194183,56129,6TX,D,57600,1,1
9194,06,92_WKD,1008225,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194185,56137,6MH,D,59400,1,1
9194,06,92_WKD,1008246,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194182,56129,6TX,D,61200,1,1
9194,06,92_WKD,1008224,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,192896,56137,6MH,D,63000,1,1
9194,06,92_WKD,1008247,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,193034,56129,6TX,D,64800,1,1
9194,06,92_WKD,1008223,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194184,56137,6MH,D,66600,1,1
9194,06,92_WKD,1008248,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194186,56129,6TX,D,68400,1,1
9194,06,92_WKD,1008222,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194183,56137,6MH,D,70200,1,1
9194,06,92_WKD,1008249,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194185,56129,6TX,D,72000,1,1
9194,06,92_WKD,1008221,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,194182,56137,6MH,H,73800,1,1
9194,06,92_WKD,1008250,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,193034,56129,6TX,H,75600,1,1
9194,06,92_WKD,1008220,E TOWNE: VIA MINERAL POINT: VIA HAYES,0,East Towne,192896,56137,6MH,H,77400,1,1
9194,06,92_WKD,1008251,E TOWNE: VIA TOKAY: VIA MADISON COLLEGE,0,East Towne,194184,56129,6TX,H,79200,1,1
9194,06,92_WKD,1008219,TO FOREST RUN: VIA MINERAL POINT: VIA HAYES,0,East Towne,194053,56136,6MHG,H,81000,1,1
9194,06,92_WKD,1008253,TO INGERSOLL: VIA TOKAY,0,East Towne,194183,56127,6TG,H,82800,1,1
9194,06,92_WKD,1008290,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194189,56151,ghm6,W,18300,1,1
9194,06,92_WKD,1008287,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,193032,56143,xt6,W,19980,1,1
9194,06,92_WKD,1008270,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,192746,56151,ghm6,D,21420,1,1
9194,06,92_WKD,1008271,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194188,56143,xt6,D,23100,1,1
9194,06,92_WKD,1008269,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194190,56148,hm6,D,24720,1,1
9194,06,92_WKD,1008272,WEST TRANSFER: VIA MADISON COLLEGE: VIA TOKAY,1,West Transfer,194187,56143,xt6,D,26700,1,1
9194,06,92_WKD,1008268,WEST TRANSFER: VIA HAYES: VIA MINERAL POINT,1,West Transfer,194189,56148,hm6,D,28320,1,1
